Force 1,Force 2
1273.7548828125,1748.291015625
1276.9775390625,1748.291015625
1282.6171875,1749.0966796875
1289.0625,1749.0966796875
1289.8681640625,1752.3193359375
1293.896484375,1753.125
1297.119140625,1756.34765625
1298.73046875,1758.7646484375
1300.341796875,1758.7646484375
1305.9814453125,1760.3759765625
1305.17578125,1761.181640625
1306.787109375,1761.181640625
1307.5927734375,1761.9873046875
1305.17578125,1760.3759765625
1305.9814453125,1760.3759765625
1308.3984375,1758.7646484375
1310.009765625,1758.7646484375
1312.4267578125,1761.181640625
1312.4267578125,1761.181640625
1314.0380859375,1760.3759765625
1316.455078125,1762.79296875
1318.8720703125,1766.8212890625
1320.4833984375,1766.015625
1322.900390625,1766.8212890625
1321.2890625,1767.626953125
1318.06640625,1769.23828125
1318.8720703125,1769.23828125
1322.900390625,1772.4609375
1318.8720703125,1774.8779296875
1314.84375,1774.8779296875
1311.62109375,1775.68359375
1305.9814453125,1778.90625
1298.73046875,1779.7119140625
1294.7021484375,1781.3232421875
1290.673828125,1784.5458984375
1286.6455078125,1786.962890625
1281.005859375,1789.3798828125
1276.9775390625,1791.796875
1271.337890625,1794.2138671875
1267.3095703125,1796.630859375
1260.05859375,1799.853515625
1253.61328125,1803.076171875
1250.390625,1804.6875
1245.556640625,1808.7158203125
1241.5283203125,1807.91015625
1237.5,1809.521484375
1235.0830078125,1810.3271484375
1230.2490234375,1813.5498046875
1230.2490234375,1813.5498046875
1227.83203125,1815.966796875
1226.220703125,1817.578125
1222.1923828125,1818.3837890625
1224.609375,1815.966796875
1218.9697265625,1815.1611328125
1214.94140625,1815.966796875
1214.94140625,1814.35546875
1214.1357421875,1816.7724609375
1212.5244140625,1812.744140625
1209.3017578125,1809.521484375
1206.884765625,1807.1044921875
1205.2734375,1802.2705078125
1197.216796875,1796.630859375
1193.994140625,1792.6025390625
1192.3828125,1786.962890625
1190.771484375,1782.12890625
1190.771484375,1775.68359375
1189.16015625,1772.4609375
1187.548828125,1767.626953125
1185.9375,1762.79296875
1184.326171875,1757.958984375
1182.71484375,1752.3193359375
1176.26953125,1749.0966796875
1173.8525390625,1743.45703125
1169.0185546875,1737.8173828125
1155.322265625,1728.1494140625
1144.04296875,1716.064453125
1131.15234375,1704.78515625
1116.650390625,1691.0888671875
1096.5087890625,1677.392578125
1086.03515625,1669.3359375
1086.03515625,1664.501953125
1083.6181640625,1660.4736328125
1086.03515625,1654.833984375
1081.201171875,1644.3603515625
1082.0068359375,1633.0810546875
1085.2294921875,1619.384765625
1076.3671875,1604.8828125
1065.087890625,1586.3525390625
1044.9462890625,1563.7939453125
1035.2783203125,1552.5146484375
1026.416015625,1545.263671875
1014.3310546875,1534.7900390625
988.5498046875,1507.3974609375
963.57421875,1496.1181640625
955.517578125,1482.421875
945.849609375,1472.75390625
931.34765625,1467.1142578125
926.513671875,1464.697265625
925.7080078125,1465.5029296875
919.2626953125,1456.640625
905.56640625,1441.3330078125
887.0361328125,1427.63671875
870.1171875,1414.74609375
852.392578125,1399.4384765625
836.279296875,1381.7138671875
817.7490234375,1370.4345703125
812.9150390625,1364.794921875
798.4130859375,1363.18359375
794.384765625,1355.126953125
786.328125,1345.458984375
789.55078125,1346.2646484375
800.830078125,1347.0703125
804.052734375,1346.2646484375
804.052734375,1346.2646484375
807.275390625,1347.0703125
813.720703125,1351.0986328125
812.109375,1353.515625
812.109375,1346.2646484375
804.8583984375,1336.5966796875
792.7734375,1325.3173828125
779.8828125,1310.009765625
760.546875,1293.0908203125
744.43359375,1277.783203125
728.3203125,1263.28125
721.0693359375,1247.16796875
703.3447265625,1222.1923828125
682.3974609375,1190.771484375
649.365234375,1152.9052734375
617.9443359375,1135.986328125
601.025390625,1125.5126953125
580.8837890625,1109.3994140625
576.85546875,1088.4521484375
580.8837890625,1086.03515625
585.7177734375,1077.978515625
586.5234375,1074.755859375
588.134765625,1070.7275390625
559.130859375,1053.0029296875
540.6005859375,1028.8330078125
522.0703125,989.35546875
497.0947265625,961.962890625
492.2607421875,931.34765625
468.896484375,899.9267578125
456.8115234375,870.1171875
420.556640625,843.5302734375
394.775390625,819.3603515625
393.9697265625,807.275390625
393.9697265625,800.830078125
397.998046875,797.607421875
389.94140625,800.830078125
390.7470703125,798.4130859375
384.3017578125,800.830078125
368.1884765625,785.5224609375
364.16015625,780.6884765625
364.16015625,765.380859375
361.7431640625,761.3525390625
353.6865234375,759.7412109375
357.71484375,756.5185546875
349.658203125,763.76953125
341.6015625,760.546875
334.3505859375,775.048828125
325.48828125,791.9677734375
329.5166015625,808.0810546875
327.099609375,822.5830078125
332.7392578125,836.279296875
337.5732421875,844.3359375
344.0185546875,852.392578125
352.0751953125,862.8662109375
352.880859375,874.951171875
352.0751953125,880.5908203125
351.26953125,881.396484375
352.880859375,883.8134765625
350.4638671875,885.4248046875
354.4921875,887.841796875
355.2978515625,891.8701171875
351.26953125,895.8984375
348.8525390625,899.12109375
349.658203125,908.7890625
352.880859375,912.01171875
360.1318359375,917.6513671875
362.548828125,920.8740234375
367.3828125,923.291015625
366.5771484375,928.9306640625
371.4111328125,936.181640625
371.4111328125,943.4326171875
374.6337890625,948.2666015625
381.0791015625,951.4892578125
384.3017578125,959.5458984375
389.1357421875,962.7685546875
394.775390625,966.796875
396.38671875,967.6025390625
401.220703125,971.630859375
403.6376953125,978.076171875
406.8603515625,980.4931640625
415.72265625,984.521484375
422.16796875,985.3271484375
429.4189453125,987.744140625
438.28125,989.35546875
443.115234375,993.3837890625
446.337890625,994.9951171875
450.3662109375,997.412109375
451.171875,1001.4404296875
457.6171875,1002.24609375
460.83984375,1007.8857421875
464.0625,1011.1083984375
467.28515625,1015.13671875
470.5078125,1018.359375
472.9248046875,1017.5537109375
478.564453125,1021.58203125
485.8154296875,1027.2216796875
485.8154296875,1032.861328125
485.8154296875,1037.6953125
486.62109375,1039.306640625
485.8154296875,1042.529296875
488.232421875,1045.751953125
492.2607421875,1052.197265625
493.06640625,1057.03125
496.2890625,1057.8369140625
497.900390625,1060.25390625
496.2890625,1057.03125
493.8720703125,1053.80859375
490.6494140625,1055.419921875
486.62109375,1053.0029296875
488.232421875,1052.197265625
484.2041015625,1048.974609375
480.17578125,1048.974609375
482.5927734375,1049.7802734375
480.9814453125,1053.0029296875
478.564453125,1054.6142578125
480.17578125,1054.6142578125
481.787109375,1054.6142578125
481.787109375,1058.642578125
480.9814453125,1061.0595703125
472.9248046875,1061.865234375
473.73046875,1065.8935546875
478.564453125,1068.310546875
476.953125,1075.5615234375
476.1474609375,1077.1728515625
475.341796875,1078.7841796875
472.9248046875,1078.7841796875
476.1474609375,1075.5615234375
476.1474609375,1077.1728515625
472.9248046875,1075.5615234375
470.5078125,1069.921875
468.896484375,1061.865234375
466.4794921875,1057.03125
460.0341796875,1052.197265625
459.228515625,1051.3916015625
462.451171875,1051.3916015625
464.0625,1046.5576171875
457.6171875,1041.7236328125
459.228515625,1043.3349609375
454.39453125,1035.2783203125
457.6171875,1031.25
462.451171875,1028.8330078125
472.9248046875,1037.6953125
479.3701171875,1052.197265625
498.7060546875,1065.087890625
509.9853515625,1086.03515625
534.1552734375,1104.5654296875
547.8515625,1123.095703125
562.353515625,1140.0146484375
581.689453125,1160.9619140625
599.4140625,1186.7431640625
614.7216796875,1219.775390625
636.474609375,1246.3623046875
665.478515625,1272.94921875
695.2880859375,1294.7021484375
718.65234375,1323.7060546875
739.599609375,1355.126953125
765.380859375,1383.3251953125
794.384765625,1405.078125
817.7490234375,1429.248046875
844.3359375,1451.806640625
859.6435546875,1474.365234375
886.23046875,1494.5068359375
916.0400390625,1511.42578125
924.0966796875,1525.927734375
946.6552734375,1544.4580078125
965.9912109375,1559.765625
988.5498046875,1582.32421875
1010.302734375,1599.2431640625
1024.8046875,1614.55078125
1037.6953125,1629.8583984375
1048.1689453125,1641.1376953125
1057.03125,1653.22265625
1068.310546875,1660.4736328125
1081.201171875,1667.724609375
1095.703125,1672.55859375
1102.1484375,1683.0322265625
1111.81640625,1687.060546875
1117.4560546875,1691.89453125
1123.095703125,1699.1455078125
1126.318359375,1703.9794921875
1130.3466796875,1709.619140625
1138.4033203125,1712.841796875
1144.8486328125,1718.4814453125
1155.322265625,1722.509765625
1163.37890625,1728.955078125
1173.8525390625,1739.4287109375
1181.9091796875,1742.6513671875
1193.994140625,1749.90234375
1202.8564453125,1754.736328125
1199.6337890625,1757.1533203125
1209.3017578125,1757.958984375
1214.1357421875,1761.181640625
1219.775390625,1762.79296875
1222.998046875,1770.0439453125
1225.4150390625,1772.4609375
1222.998046875,1775.68359375
1228.6376953125,1779.7119140625
1233.4716796875,1785.3515625
1239.111328125,1787.7685546875
1238.3056640625,1793.408203125
1242.333984375,1797.4365234375
1243.1396484375,1801.46484375
1242.333984375,1803.076171875
1246.3623046875,1803.8818359375
1251.1962890625,1806.298828125
1252.001953125,1811.1328125
1250.390625,1814.35546875
1248.779296875,1815.966796875
1252.8076171875,1819.9951171875
1247.16796875,1822.412109375
1251.1962890625,1824.0234375
1258.447265625,1827.24609375
1264.0869140625,1828.0517578125
1265.6982421875,1829.6630859375
1278.5888671875,1831.2744140625
1293.896484375,1832.8857421875
1300.341796875,1831.2744140625
1312.4267578125,1833.69140625
1317.2607421875,1836.1083984375
1326.123046875,1839.3310546875
1334.1796875,1841.748046875
1338.2080078125,1844.1650390625
1341.4306640625,1847.3876953125
1345.458984375,1844.1650390625
1347.8759765625,1846.58203125
1352.7099609375,1848.193359375
1355.126953125,1848.9990234375
1357.5439453125,1850.6103515625
1359.9609375,1853.02734375
1363.18359375,1852.2216796875
1363.9892578125,1853.8330078125
1365.6005859375,1853.02734375
1367.2119140625,1855.4443359375
1365.6005859375,1856.25
1363.18359375,1859.47265625
1357.5439453125,1859.47265625
1355.9326171875,1860.2783203125
1353.515625,1861.083984375
1351.0986328125,1861.8896484375
1343.84765625,1865.1123046875
1340.625,1863.5009765625
1335.791015625,1864.306640625
1331.7626953125,1865.91796875
1326.9287109375,1867.529296875
1318.8720703125,1867.529296875
1314.84375,1869.140625
1297.119140625,1872.36328125
1289.0625,1873.1689453125
1276.9775390625,1872.36328125
1272.1435546875,1873.1689453125
1270.5322265625,1871.5576171875
1266.50390625,1873.1689453125
1264.892578125,1874.7802734375
1264.0869140625,1876.3916015625
1263.28125,1877.197265625
1269.7265625,1876.3916015625
1273.7548828125,1877.197265625
1271.337890625,1878.80859375
1276.9775390625,1881.2255859375
1278.5888671875,1881.2255859375
1281.005859375,1882.03125
1279.39453125,1882.03125
1280.2001953125,1883.642578125
1279.39453125,1882.8369140625
1278.5888671875,1886.0595703125
1280.2001953125,1887.6708984375
1281.8115234375,1888.4765625
1282.6171875,1890.087890625
1278.5888671875,1892.5048828125
1276.171875,1894.1162109375
1280.2001953125,1893.310546875
1276.171875,1895.7275390625
1280.2001953125,1893.310546875
1282.6171875,1892.5048828125
1281.8115234375,1894.1162109375
1279.39453125,1891.69921875
1274.560546875,1890.8935546875
1268.115234375,1886.0595703125
1259.2529296875,1879.6142578125
1252.8076171875,1871.5576171875
1245.556640625,1865.1123046875
1243.9453125,1862.6953125
1239.111328125,1859.47265625
1234.27734375,1856.25
1232.666015625,1849.8046875
1230.2490234375,1840.9423828125
1225.4150390625,1828.857421875
1207.6904296875,1806.298828125
1177.880859375,1784.5458984375
1173.046875,1777.294921875
1164.990234375,1766.8212890625
1153.7109375,1751.513671875
1126.318359375,1726.5380859375
1106.1767578125,1708.8134765625
1094.8974609375,1696.728515625
1087.646484375,1682.2265625
1067.5048828125,1659.66796875
1034.47265625,1620.99609375
986.9384765625,1570.2392578125
973.2421875,1546.0693359375
938.5986328125,1514.6484375
902.34375,1477.587890625
854.8095703125,1426.025390625
800.830078125,1363.18359375
795.99609375,1348.681640625
775.048828125,1334.9853515625
750.87890625,1309.2041015625
703.3447265625,1269.7265625
658.2275390625,1207.6904296875
598.6083984375,1160.15625
545.4345703125,1100.537109375
479.3701171875,1058.642578125
427.001953125,999.8291015625
401.220703125,956.3232421875
372.216796875,912.01171875
343.212890625,848.3642578125
335.9619140625,820.9716796875
316.6259765625,789.55078125
308.5693359375,767.7978515625
297.2900390625,764.5751953125
286.0107421875,754.1015625
277.1484375,749.267578125
265.0634765625,728.3203125
258.6181640625,728.3203125
249.755859375,718.65234375
246.533203125,715.4296875
232.8369140625,709.7900390625
229.6142578125,704.150390625
220.751953125,708.984375
228.0029296875,709.7900390625
237.6708984375,712.20703125
259.423828125,719.4580078125
275.537109375,737.98828125
298.9013671875,750.0732421875
312.59765625,764.5751953125
325.48828125,775.048828125
332.7392578125,785.5224609375
340.7958984375,790.3564453125
347.2412109375,793.5791015625
350.4638671875,804.052734375
348.8525390625,812.109375
350.4638671875,817.7490234375
355.2978515625,826.611328125
351.26953125,836.279296875
351.26953125,841.11328125
352.880859375,848.3642578125
354.4921875,854.8095703125
356.103515625,857.2265625
353.6865234375,859.6435546875
356.9091796875,863.671875
359.326171875,871.728515625
358.5205078125,876.5625
357.71484375,880.5908203125
359.326171875,880.5908203125
354.4921875,884.619140625
352.0751953125,889.453125
348.8525390625,892.67578125
343.212890625,896.7041015625
341.6015625,897.509765625
341.6015625,904.7607421875
344.0185546875,909.5947265625
343.212890625,912.01171875
342.4072265625,914.4287109375
342.4072265625,916.845703125
348.8525390625,917.6513671875
358.5205078125,920.8740234375
361.7431640625,926.513671875
364.9658203125,932.958984375
368.1884765625,933.7646484375
370.60546875,934.5703125
368.1884765625,934.5703125
368.994140625,932.1533203125
362.548828125,931.34765625
357.71484375,934.5703125
352.0751953125,937.79296875
350.4638671875,945.849609375
346.435546875,950.68359375
342.4072265625,953.90625
344.0185546875,959.5458984375
335.15625,961.962890625
336.767578125,965.9912109375
329.5166015625,969.2138671875
324.6826171875,972.4365234375
323.876953125,970.8251953125
318.2373046875,972.4365234375
317.431640625,975.6591796875
315.0146484375,977.2705078125
313.4033203125,979.6875
315.0146484375,980.4931640625
316.6259765625,979.6875
322.265625,986.9384765625
323.876953125,987.744140625
324.6826171875,987.744140625
320.654296875,991.7724609375
321.4599609375,991.7724609375
327.099609375,997.412109375
325.48828125,1001.4404296875
327.9052734375,1003.857421875
327.099609375,1007.080078125
330.322265625,1011.1083984375
331.1279296875,1011.9140625
331.93359375,1015.9423828125
329.5166015625,1015.9423828125
328.7109375,1016.748046875
331.1279296875,1018.359375
333.544921875,1022.3876953125
331.93359375,1023.193359375
330.322265625,1026.416015625
333.544921875,1027.2216796875
333.544921875,1028.02734375
336.767578125,1029.638671875
338.37890625,1032.861328125
339.990234375,1033.6669921875
342.4072265625,1036.083984375
341.6015625,1036.8896484375
343.212890625,1038.5009765625
344.0185546875,1040.91796875
344.82421875,1042.529296875
347.2412109375,1044.140625
348.046875,1044.140625
348.8525390625,1045.751953125
351.26953125,1047.36328125
350.4638671875,1048.974609375
353.6865234375,1052.197265625
355.2978515625,1053.0029296875
358.5205078125,1053.80859375
357.71484375,1055.419921875
360.1318359375,1057.03125
360.9375,1057.03125
363.3544921875,1061.0595703125
363.3544921875,1061.0595703125
361.7431640625,1062.6708984375
364.9658203125,1066.69921875
364.16015625,1066.69921875
366.5771484375,1067.5048828125
368.1884765625,1069.1162109375
368.994140625,1070.7275390625
371.4111328125,1071.533203125
373.0224609375,1071.533203125
373.828125,1073.9501953125
378.662109375,1074.755859375
378.662109375,1076.3671875
378.662109375,1077.1728515625
377.8564453125,1078.7841796875
378.662109375,1078.7841796875
380.2734375,1079.58984375
382.6904296875,1082.0068359375
384.3017578125,1082.8125
384.3017578125,1084.423828125
386.71875,1084.423828125
385.9130859375,1085.2294921875
385.9130859375,1088.4521484375
385.107421875,1089.2578125
389.1357421875,1090.0634765625
393.9697265625,1092.48046875
392.3583984375,1093.2861328125
393.9697265625,1093.2861328125
394.775390625,1093.2861328125
393.1640625,1095.703125
393.9697265625,1096.5087890625
394.775390625,1098.1201171875
396.38671875,1098.1201171875
396.38671875,1098.92578125
397.998046875,1098.92578125
397.998046875,1101.3427734375
401.220703125,1102.9541015625
402.0263671875,1102.9541015625
403.6376953125,1105.37109375
403.6376953125,1107.7880859375
403.6376953125,1106.982421875
403.6376953125,1107.7880859375
402.83203125,1111.0107421875
405.2490234375,1108.59375
405.2490234375,1111.81640625
407.666015625,1111.0107421875
407.666015625,1113.427734375
406.8603515625,1114.2333984375
408.4716796875,1114.2333984375
409.27734375,1115.8447265625
410.888671875,1114.2333984375
410.888671875,1117.4560546875
409.27734375,1116.650390625
410.0830078125,1118.26171875
411.6943359375,1118.26171875
413.3056640625,1119.873046875
414.111328125,1121.484375
414.111328125,1121.484375
415.72265625,1123.095703125
413.3056640625,1123.095703125
416.5283203125,1123.095703125
418.1396484375,1125.5126953125
420.556640625,1124.70703125
420.556640625,1125.5126953125
424.5849609375,1126.318359375
422.9736328125,1127.9296875
423.779296875,1127.9296875
424.5849609375,1127.9296875
424.5849609375,1128.7353515625
426.1962890625,1128.7353515625
428.61328125,1130.3466796875
431.0302734375,1131.15234375
428.61328125,1131.15234375
431.8359375,1131.9580078125
431.0302734375,1131.9580078125
433.447265625,1133.5693359375
434.2529296875,1133.5693359375
434.2529296875,1134.375
435.05859375,1134.375
436.669921875,1134.375
437.4755859375,1136.7919921875
439.0869140625,1135.986328125
441.50390625,1135.986328125
443.115234375,1135.1806640625
442.3095703125,1134.375
441.50390625,1135.986328125
445.5322265625,1137.59765625
447.1435546875,1139.208984375
444.7265625,1139.208984375
444.7265625,1136.7919921875
441.50390625,1133.5693359375
438.28125,1134.375
439.0869140625,1131.9580078125
439.892578125,1131.15234375
438.28125,1129.541015625
434.2529296875,1131.15234375
440.6982421875,1126.318359375
439.892578125,1123.9013671875
440.6982421875,1124.70703125
440.6982421875,1124.70703125
439.892578125,1123.9013671875
441.50390625,1119.873046875
435.8642578125,1115.0390625
431.8359375,1109.3994140625
432.6416015625,1107.7880859375
431.0302734375,1100.537109375
439.0869140625,1085.2294921875
448.7548828125,1074.755859375
454.39453125,1065.087890625
456.8115234375,1061.865234375
456.8115234375,1057.03125
457.6171875,1054.6142578125
457.6171875,1048.1689453125
455.2001953125,1036.083984375
455.2001953125,1028.8330078125
455.2001953125,1026.416015625
450.3662109375,1014.3310546875
441.50390625,1010.302734375
440.6982421875,1004.6630859375
435.8642578125,999.0234375
431.0302734375,992.578125
428.61328125,986.1328125
428.61328125,980.4931640625
430.224609375,977.2705078125
430.224609375,969.2138671875
428.61328125,966.796875
434.2529296875,970.8251953125
435.05859375,971.630859375
435.05859375,974.0478515625
434.2529296875,980.4931640625
436.669921875,983.7158203125
439.0869140625,992.578125
445.5322265625,1000.634765625
456.005859375,1015.9423828125
468.0908203125,1023.9990234375
477.7587890625,1037.6953125
487.4267578125,1047.36328125
501.9287109375,1059.4482421875
508.3740234375,1069.1162109375
515.625,1079.58984375
535.7666015625,1094.8974609375
551.07421875,1111.0107421875
567.1875,1125.5126953125
579.2724609375,1141.6259765625
585.7177734375,1157.7392578125
607.470703125,1171.435546875
621.97265625,1183.5205078125
634.0576171875,1196.4111328125
647.75390625,1211.71875
660.64453125,1217.3583984375
671.923828125,1230.2490234375
683.203125,1243.9453125
699.31640625,1261.669921875
719.4580078125,1277.783203125
743.6279296875,1294.7021484375
752.490234375,1306.787109375
763.76953125,1318.8720703125
776.66015625,1336.5966796875
786.328125,1354.3212890625
804.052734375,1363.9892578125
815.33203125,1381.7138671875
831.4453125,1395.41015625
849.9755859375,1406.689453125
865.283203125,1426.8310546875
878.9794921875,1433.2763671875
886.23046875,1445.361328125
899.12109375,1456.640625
919.2626953125,1463.0859375
928.125,1475.1708984375
941.015625,1484.033203125
952.294921875,1494.5068359375
966.796875,1504.1748046875
978.076171875,1515.4541015625
982.91015625,1524.31640625
994.189453125,1533.984375
1000.634765625,1533.984375
1008.69140625,1543.65234375
1019.1650390625,1553.3203125
1018.359375,1556.54296875
1019.970703125,1558.9599609375
1027.2216796875,1562.1826171875
1029.638671875,1566.2109375
1040.1123046875,1571.8505859375
1048.974609375,1575.87890625
1056.2255859375,1581.5185546875
1065.087890625,1587.158203125
1063.4765625,1591.1865234375
1073.9501953125,1595.21484375
1082.0068359375,1600.048828125
1088.4521484375,1604.0771484375
1096.5087890625,1607.2998046875
1100.537109375,1608.10546875
1097.314453125,1609.716796875
1098.1201171875,1607.2998046875
1098.92578125,1608.9111328125
1094.8974609375,1613.7451171875
1094.8974609375,1613.7451171875
1094.8974609375,1621.8017578125
1098.92578125,1627.44140625
1105.37109375,1631.4697265625
1117.4560546875,1637.109375
1119.0673828125,1640.33203125
1130.3466796875,1647.5830078125
1131.9580078125,1650.0
1134.375,1652.4169921875
1140.8203125,1654.833984375
1142.431640625,1658.056640625
1145.654296875,1660.4736328125
1146.4599609375,1666.11328125
1154.5166015625,1669.3359375
1155.322265625,1673.3642578125
1160.15625,1674.169921875
1168.212890625,1679.8095703125
1169.82421875,1684.6435546875
1175.4638671875,1687.8662109375
1185.1318359375,1691.0888671875
1187.548828125,1693.505859375
1195.60546875,1696.728515625
1198.828125,1698.33984375
1201.2451171875,1699.1455078125
1202.8564453125,1700.7568359375
1208.49609375,1703.173828125
1210.107421875,1701.5625
1209.3017578125,1703.9794921875
1210.9130859375,1703.173828125
1213.330078125,1703.9794921875
1218.1640625,1708.0078125
1220.5810546875,1708.0078125
1222.998046875,1712.841796875
1225.4150390625,1713.6474609375
1228.6376953125,1714.453125
1235.0830078125,1717.67578125
1237.5,1720.0927734375
1239.111328125,1720.8984375
1243.1396484375,1722.509765625
1246.3623046875,1727.34375
1251.1962890625,1730.56640625
1251.1962890625,1731.3720703125
1251.1962890625,1732.177734375
1253.61328125,1732.9833984375
1255.224609375,1736.2060546875
1256.0302734375,1737.01171875
1256.0302734375,1737.8173828125
1256.8359375,1740.234375
1257.6416015625,1740.234375
1256.8359375,1741.845703125
1254.4189453125,1741.845703125
1255.224609375,1743.45703125
1252.8076171875,1742.6513671875
1251.1962890625,1740.234375
1249.5849609375,1742.6513671875
1252.001953125,1741.845703125
1252.001953125,1742.6513671875
1254.4189453125,1745.068359375
1256.8359375,1745.068359375
1262.4755859375,1747.4853515625
1268.115234375,1749.90234375
1270.5322265625,1751.513671875
1274.560546875,1752.3193359375
1276.9775390625,1753.9306640625
1281.8115234375,1754.736328125
1282.6171875,1754.736328125
1284.228515625,1754.736328125
1286.6455078125,1757.1533203125
1289.0625,1757.958984375
1293.0908203125,1758.7646484375
1293.0908203125,1759.5703125
1292.28515625,1758.7646484375
1295.5078125,1761.181640625
1294.7021484375,1761.9873046875
1297.119140625,1764.404296875
1293.896484375,1764.404296875
1289.8681640625,1761.181640625
1289.0625,1760.3759765625
1289.8681640625,1764.404296875
1292.28515625,1768.4326171875
1293.0908203125,1767.626953125
1293.0908203125,1772.4609375
1291.4794921875,1770.0439453125
1293.0908203125,1772.4609375
1292.28515625,1772.4609375
1290.673828125,1774.8779296875
1291.4794921875,1773.2666015625
1291.4794921875,1775.68359375
1291.4794921875,1775.68359375
1293.0908203125,1775.68359375
1290.673828125,1778.1005859375
1289.0625,1778.90625
1288.2568359375,1778.90625
1290.673828125,1779.7119140625
1289.8681640625,1779.7119140625
1288.2568359375,1781.3232421875
1285.83984375,1782.12890625
1281.8115234375,1776.4892578125
1276.171875,1778.90625
1273.7548828125,1778.1005859375
1273.7548828125,1779.7119140625
1268.115234375,1782.12890625
1266.50390625,1782.12890625
1262.4755859375,1785.3515625
1260.8642578125,1787.7685546875
1259.2529296875,1787.7685546875
1256.0302734375,1787.7685546875
1250.390625,1789.3798828125
1243.9453125,1789.3798828125
1242.333984375,1789.3798828125
1240.72265625,1787.7685546875
1236.6943359375,1790.185546875
1236.6943359375,1791.796875
1233.4716796875,1793.408203125
1231.8603515625,1792.6025390625
1232.666015625,1793.408203125
1234.27734375,1794.2138671875
1234.27734375,1796.630859375
1234.27734375,1796.630859375
1231.8603515625,1796.630859375
1232.666015625,1797.4365234375
1231.8603515625,1798.2421875
1231.0546875,1799.853515625
1229.443359375,1799.853515625
1230.2490234375,1800.6591796875
1231.0546875,1799.853515625
1230.2490234375,1799.853515625
1228.6376953125,1801.46484375
1228.6376953125,1800.6591796875
1231.8603515625,1802.2705078125
1230.2490234375,1801.46484375
1227.83203125,1801.46484375
1230.2490234375,1802.2705078125
1231.0546875,1804.6875
1232.666015625,1804.6875
1231.8603515625,1804.6875
1230.2490234375,1803.076171875
1230.2490234375,1803.8818359375
1230.2490234375,1803.076171875
1227.0263671875,1807.1044921875
1227.0263671875,1804.6875
1231.0546875,1807.1044921875
1228.6376953125,1808.7158203125
1230.2490234375,1807.91015625
1231.8603515625,1809.521484375
1234.27734375,1808.7158203125
1235.0830078125,1809.521484375
1234.27734375,1810.3271484375
1236.6943359375,1810.3271484375
1238.3056640625,1810.3271484375
1239.9169921875,1810.3271484375
1239.111328125,1811.1328125
1239.9169921875,1811.9384765625
1240.72265625,1811.1328125
1239.9169921875,1812.744140625
1242.333984375,1811.9384765625
1239.111328125,1812.744140625
1239.111328125,1811.9384765625
1239.9169921875,1812.744140625
1239.111328125,1815.1611328125
1235.888671875,1814.35546875
1241.5283203125,1813.5498046875
1239.111328125,1815.1611328125
1236.6943359375,1814.35546875
1236.6943359375,1813.5498046875
1236.6943359375,1813.5498046875
1238.3056640625,1815.966796875
1238.3056640625,1814.35546875
1235.888671875,1815.966796875
1236.6943359375,1814.35546875
1235.0830078125,1815.1611328125
1236.6943359375,1814.35546875
1234.27734375,1817.578125
1234.27734375,1817.578125
1235.0830078125,1816.7724609375
1234.27734375,1814.35546875
1231.8603515625,1817.578125
1231.8603515625,1817.578125
1232.666015625,1819.189453125
1232.666015625,1820.80078125
1235.0830078125,1819.189453125
1234.27734375,1818.3837890625
1233.4716796875,1819.9951171875
1232.666015625,1819.9951171875
1232.666015625,1819.9951171875
1233.4716796875,1820.80078125
1234.27734375,1819.9951171875
1235.0830078125,1820.80078125
1232.666015625,1822.412109375
1231.8603515625,1821.6064453125
1234.27734375,1822.412109375
1234.27734375,1821.6064453125
1235.0830078125,1822.412109375
1237.5,1821.6064453125
1239.9169921875,1822.412109375
1239.9169921875,1824.0234375
1243.9453125,1823.2177734375
1242.333984375,1823.2177734375
1240.72265625,1823.2177734375
1240.72265625,1822.412109375
1241.5283203125,1821.6064453125
1240.72265625,1820.80078125
1236.6943359375,1820.80078125
1231.8603515625,1816.7724609375
1229.443359375,1815.966796875
1228.6376953125,1811.9384765625
1227.83203125,1807.1044921875
1222.1923828125,1799.0478515625
1209.3017578125,1786.1572265625
1183.5205078125,1757.958984375
1159.3505859375,1724.9267578125
1140.8203125,1701.5625
1139.208984375,1685.44921875
1135.1806640625,1674.169921875
1127.9296875,1665.3076171875
1116.650390625,1656.4453125
1106.982421875,1641.1376953125
1087.646484375,1616.162109375
1060.25390625,1579.9072265625
1021.58203125,1535.595703125
975.6591796875,1488.0615234375
935.3759765625,1442.138671875
884.619140625,1401.0498046875
837.0849609375,1349.4873046875
783.10546875,1300.341796875
754.9072265625,1276.171875
745.2392578125,1262.4755859375
730.7373046875,1240.72265625
706.5673828125,1214.94140625
675.9521484375,1185.9375
636.474609375,1141.6259765625
587.3291015625,1102.9541015625
522.0703125,1030.4443359375
464.8681640625,986.9384765625
431.0302734375,932.958984375
380.2734375,879.78515625
359.326171875,842.724609375
342.4072265625,822.5830078125
338.37890625,800.0244140625
331.1279296875,792.7734375
322.265625,783.9111328125
319.04296875,773.4375
307.763671875,762.158203125
302.9296875,755.712890625
290.0390625,739.599609375
281.982421875,732.3486328125
291.650390625,721.0693359375
294.873046875,729.931640625
301.318359375,735.5712890625
303.7353515625,742.0166015625
309.375,735.5712890625
315.0146484375,744.43359375
319.8486328125,746.044921875
323.0712890625,749.267578125
328.7109375,771.0205078125
